time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-05-04T23:29:36.548000,1776.5,181113.890625
2022-05-04T23:29:36.748000,1776.7,241325.890625
2022-05-04T23:29:36.898000,1776.85,470130.875
2022-05-04T23:29:36.948000,1776.9,214709.890625
2022-05-04T23:29:37.148000,1777.1,521273.875
2022-05-04T23:29:37.198000,1777.15,418587.875
2022-05-04T23:29:37.398000,1777.35,151379.875
2022-05-04T23:29:37.548000,1777.5,494617.875
2022-05-04T23:29:37.848000,1777.8,220947.875
2022-05-04T23:29:38.198000,1778.15,168470.859375
2022-05-04T23:29:38.498000,1778.45,306876.84375
2022-05-04T23:29:38.648000,1778.6,237830.84375
2022-05-04T23:29:38.698000,1778.65,226227.84375
2022-05-04T23:29:38.848000,1778.8,249307.84375
2022-05-04T23:29:38.898000,1778.85,392804.84375
2022-05-04T23:29:39.148000,1779.1,265183.84375
2022-05-04T23:29:39.398000,1779.35,156143.828125
2022-05-04T23:29:39.448000,1779.4,736047.875
2022-05-04T23:29:39.598000,1779.55,293718.84375
2022-05-04T23:29:39.648000,1779.6,467683.84375
2022-05-04T23:29:39.898000,1779.85,361648.8125
2022-05-04T23:29:39.998000,1779.95,241923.828125
2022-05-04T23:29:40.148000,1780.1,237022.8125
2022-05-04T23:29:40.198000,1780.15,222966.8125
2022-05-04T23:29:40.348000,1780.3,249441.8125
2022-05-04T23:29:40.398000,1780.35,203914.8125
2022-05-04T23:29:40.598000,1780.55,188296.8125
2022-05-04T23:29:40.648000,1780.6,154338.8125
2022-05-04T23:29:40.748000,1780.7,282577.8125
2022-05-04T23:29:41.098000,1781.05,328035.8125
2022-05-04T23:29:41.148000,1781.1,553765.8125
2022-05-04T23:29:41.498000,1781.45,273927.78125
2022-05-04T23:29:41.548000,1781.5,164179.796875
2022-05-04T23:29:41.648000,1781.6,184274.78125
2022-05-04T23:29:41.948000,1781.9,401039.78125
2022-05-04T23:29:42.198000,1782.15,222363.78125
2022-05-04T23:29:42.248000,1782.2,249788.78125
2022-05-04T23:29:42.498000,1782.45,354908.78125
2022-05-04T23:29:42.648000,1782.6,495909.78125
2022-05-04T23:29:43.048000,1783.0,350884.75
2022-05-04T23:29:43.398000,1783.35,224407.75
2022-05-04T23:29:43.448000,1783.4,280792.75
2022-05-04T23:29:43.648000,1783.6,162274.75
2022-05-04T23:29:43.898000,1783.85,216434.734375
2022-05-04T23:29:44.048000,1784.0,218097.734375
2022-05-04T23:29:44.198000,1784.15,320672.75
2022-05-04T23:29:44.398000,1784.35,187907.734375
2022-05-04T23:29:44.448000,1784.4,459698.71875
2022-05-04T23:29:44.598000,1784.55,365754.71875
2022-05-04T23:29:44.948000,1784.9,222328.71875
2022-05-04T23:29:45.348000,1785.3,488363.71875
2022-05-04T23:29:45.498000,1785.45,223665.703125
2022-05-04T23:29:45.748000,1785.7,173214.703125
2022-05-04T23:29:45.898000,1785.85,375657.6875
2022-05-04T23:29:45.948000,1785.9,191422.703125
2022-05-04T23:29:46.098000,1786.05,480393.6875
2022-05-04T23:29:46.348000,1786.3,355083.6875
2022-05-04T23:29:46.398000,1786.35,175976.6875
2022-05-04T23:29:46.498000,1786.45,175598.6875
2022-05-04T23:29:46.748000,1786.7,345227.6875
2022-05-04T23:29:46.898000,1786.85,253495.671875
2022-05-04T23:29:47.148000,1787.1,437184.6875
2022-05-04T23:29:47.198000,1787.15,457093.6875
2022-05-04T23:29:47.448000,1787.4,231030.671875
2022-05-04T23:29:47.598000,1787.55,484669.65625
2022-05-04T23:29:47.648000,1787.6,274977.65625
2022-05-04T23:29:47.898000,1787.85,147330.65625
2022-05-04T23:29:47.948000,1787.9,262512.65625
2022-05-04T23:29:47.998000,1787.95,169818.65625
2022-05-04T23:29:48.048000,1788.0,186590.65625
2022-05-04T23:29:48.298000,1788.25,176019.65625
2022-05-04T23:29:48.348000,1788.3,156345.65625
2022-05-04T23:29:48.848000,1788.8,310209.625
2022-05-04T23:29:49.098000,1789.05,202977.640625
2022-05-04T23:29:49.148000,1789.1,353251.625
2022-05-04T23:29:49.198000,1789.15,225357.625
2022-05-04T23:29:49.498000,1789.45,160153.625
2022-05-04T23:29:49.548000,1789.5,226756.625
2022-05-04T23:29:49.898000,1789.85,222124.609375
2022-05-04T23:29:49.948000,1789.9,453605.625
2022-05-04T23:29:50.098000,1790.05,217296.609375
2022-05-04T23:29:50.298000,1790.25,303577.59375
2022-05-04T23:29:50.448000,1790.4,409149.59375
2022-05-04T23:29:50.698000,1790.65,275745.59375
2022-05-04T23:29:50.948000,1790.9,241375.59375
2022-05-04T23:29:51.148000,1791.1,151498.59375
2022-05-04T23:29:51.198000,1791.15,285302.59375
2022-05-04T23:29:51.448000,1791.4,374883.59375
2022-05-04T23:29:51.848000,1791.8,258265.578125
2022-05-04T23:29:52.248000,1792.2,266184.5625
2022-05-04T23:29:52.448000,1792.4,462992.5625
2022-05-04T23:29:52.498000,1792.45,150048.5625
2022-05-04T23:29:52.798000,1792.75,283994.5625
2022-05-04T23:29:52.848000,1792.8,393299.5625
2022-05-04T23:29:53.048000,1793.0,149922.546875
2022-05-04T23:29:53.248000,1793.2,389908.5625
2022-05-04T23:29:53.298000,1793.25,306980.53125
2022-05-04T23:29:53.348000,1793.3,382934.53125
2022-05-04T23:29:53.698000,1793.65,578092.5625
2022-05-04T23:29:53.748000,1793.7,385988.53125
2022-05-04T23:29:53.998000,1793.95,317433.53125
2022-05-04T23:29:54.148000,1794.1,310783.53125
2022-05-04T23:29:54.398000,1794.35,727480.5625
2022-05-04T23:29:54.798000,1794.75,287268.5
2022-05-04T23:29:55.148000,1795.1,272908.5
2022-05-04T23:29:55.198000,1795.15,153641.5
2022-05-04T23:29:55.648000,1795.6,202652.5
2022-05-04T23:29:55.698000,1795.65,235587.5
2022-05-04T23:29:55.748000,1795.7,149994.5
2022-05-04T23:29:55.898000,1795.85,344863.5
2022-05-04T23:29:56.048000,1796.0,282422.5
2022-05-04T23:29:56.248000,1796.2,218543.484375
2022-05-04T23:29:56.398000,1796.35,336149.46875
2022-05-04T23:29:56.548000,1796.5,306357.46875
2022-05-04T23:29:56.648000,1796.6,202836.46875
2022-05-04T23:29:56.798000,1796.75,188812.46875
2022-05-04T23:29:56.948000,1796.9,338777.46875
2022-05-04T23:29:57.048000,1797.0,174014.46875
2022-05-04T23:29:57.098000,1797.05,406530.46875
2022-05-04T23:29:57.348000,1797.3,518381.46875
2022-05-04T23:29:57.398000,1797.35,230059.453125
2022-05-04T23:29:57.748000,1797.7,183099.453125
2022-05-04T23:29:57.798000,1797.75,234303.453125
2022-05-04T23:29:58.198000,1798.15,294171.4375
2022-05-04T23:29:58.248000,1798.2,261281.4375
2022-05-04T23:29:58.498000,1798.45,279161.4375
2022-05-04T23:29:58.648000,1798.6,191884.4375
2022-05-04T23:29:58.798000,1798.75,252591.4375
2022-05-04T23:29:59.198000,1799.15,346826.4375
2022-05-04T23:29:59.348000,1799.3,516185.40625
2022-05-04T23:29:59.398000,1799.35,198522.421875
2022-05-04T23:29:59.548000,1799.5,361967.40625
2022-05-04T23:29:59.598000,1799.55,227769.421875
2022-05-04T23:29:59.748000,1799.7,187983.40625
2022-05-04T23:29:59.948000,1799.9,253118.40625
2022-05-04T23:29:59.998000,1799.95,439049.40625
2022-05-04T23:30:00.148000,1800.1,281584.40625
2022-05-04T23:30:00.348000,1800.3,205344.40625
2022-05-04T23:30:00.848000,1800.8,420962.375
2022-05-04T23:30:01.048000,1801.0,356016.375
2022-05-04T23:30:01.298000,1801.25,324712.375
2022-05-04T23:30:01.348000,1801.3,324626.375
2022-05-04T23:30:01.748000,1801.7,250318.375
2022-05-04T23:30:02.098000,1802.05,201398.359375
2022-05-04T23:30:02.248000,1802.2,171511.359375
2022-05-04T23:30:02.548000,1802.5,164635.359375
2022-05-04T23:30:02.648000,1802.6,256097.34375
2022-05-04T23:30:02.798000,1802.75,266001.34375
2022-05-04T23:30:02.948000,1802.9,482588.34375
2022-05-04T23:30:03.098000,1803.05,190227.34375
2022-05-04T23:30:03.248000,1803.2,434255.34375
2022-05-04T23:30:03.648000,1803.6,455068.34375
2022-05-04T23:30:03.698000,1803.65,274950.34375
2022-05-04T23:30:04.148000,1804.1,225813.3125
2022-05-04T23:30:04.198000,1804.15,286105.3125
2022-05-04T23:30:04.498000,1804.45,240302.3125
2022-05-04T23:30:04.548000,1804.5,204664.3125
2022-05-04T23:30:04.598000,1804.55,253667.3125
2022-05-04T23:30:04.748000,1804.7,233498.3125
2022-05-04T23:30:04.898000,1804.85,461074.3125
2022-05-04T23:30:05.148000,1805.1,204065.296875
2022-05-04T23:30:05.198000,1805.15,234242.296875
2022-05-04T23:30:05.448000,1805.4,151659.296875
2022-05-04T23:30:05.648000,1805.6,371473.28125
2022-05-04T23:30:05.698000,1805.65,381556.28125
2022-05-04T23:30:05.948000,1805.9,219580.28125
2022-05-04T23:30:05.998000,1805.95,297286.28125
2022-05-04T23:30:06.248000,1806.2,247816.28125
2022-05-04T23:30:06.548000,1806.5,310140.28125
2022-05-04T23:30:06.698000,1806.65,300440.28125
2022-05-04T23:30:06.748000,1806.7,170132.265625
2022-05-04T23:30:06.948000,1806.9,270630.25
2022-05-04T23:30:07.098000,1807.05,458603.25
2022-05-04T23:30:07.398000,1807.35,459280.25
2022-05-04T23:30:07.448000,1807.4,273444.25
2022-05-04T23:30:07.698000,1807.65,199036.25
2022-05-04T23:30:07.848000,1807.8,321451.25
2022-05-04T23:30:08.348000,1808.3,271645.21875
2022-05-04T23:30:08.498000,1808.45,151191.234375
2022-05-04T23:30:09.198000,1809.15,222425.21875
2022-05-04T23:30:09.448000,1809.4,324418.21875
2022-05-04T23:30:09.498000,1809.45,394976.21875
2022-05-04T23:30:09.848000,1809.8,303091.1875
2022-05-04T23:30:10.298000,1810.25,239898.1875
2022-05-04T23:30:10.548000,1810.5,174974.1875
2022-05-04T23:30:10.748000,1810.7,380038.1875
2022-05-04T23:30:10.898000,1810.85,334383.1875
2022-05-04T23:30:11.048000,1811.0,327630.1875
2022-05-04T23:30:11.098000,1811.05,197091.171875
2022-05-04T23:30:11.398000,1811.35,199739.171875
2022-05-04T23:30:11.998000,1811.95,276226.15625
2022-05-04T23:30:12.048000,1812.0,295273.15625
2022-05-04T23:30:12.248000,1812.2,446168.15625
2022-05-04T23:30:12.298000,1812.25,181289.15625
2022-05-04T23:30:12.348000,1812.3,227978.15625
2022-05-04T23:30:12.398000,1812.35,236784.140625
2022-05-04T23:30:12.648000,1812.6,302677.15625
2022-05-04T23:30:12.698000,1812.65,316964.15625
2022-05-04T23:30:12.848000,1812.8,263927.125
2022-05-04T23:30:13.248000,1813.2,298722.125
2022-05-04T23:30:13.498000,1813.45,213634.125
2022-05-04T23:30:13.548000,1813.5,393546.125
2022-05-04T23:30:13.798000,1813.75,165411.125
2022-05-04T23:30:13.848000,1813.8,428248.125
2022-05-04T23:30:13.948000,1813.9,237796.109375
2022-05-04T23:30:14.198000,1814.15,209987.109375
2022-05-04T23:30:14.248000,1814.2,406680.09375
2022-05-04T23:30:14.348000,1814.3,293185.09375
2022-05-04T23:30:14.548000,1814.5,200389.109375
2022-05-04T23:30:14.598000,1814.55,693250.125
2022-05-04T23:30:14.998000,1814.95,271803.09375
2022-05-04T23:30:15.098000,1815.05,178878.09375
2022-05-04T23:30:15.148000,1815.1,156010.09375
2022-05-04T23:30:15.348000,1815.3,151947.09375
2022-05-04T23:30:15.398000,1815.35,251992.078125
2022-05-04T23:30:15.448000,1815.4,246745.078125
2022-05-04T23:30:15.698000,1815.65,396366.09375
2022-05-04T23:30:15.848000,1815.8,233660.078125
2022-05-04T23:30:15.898000,1815.85,310237.0625
2022-05-04T23:30:15.948000,1815.9,369775.0625
2022-05-04T23:30:16.248000,1816.2,202419.0625
2022-05-04T23:30:16.298000,1816.25,363194.0625
2022-05-04T23:30:16.448000,1816.4,218603.0625
2022-05-04T23:30:16.698000,1816.65,219914.0625
2022-05-04T23:30:16.848000,1816.8,450250.0625
2022-05-04T23:30:17.248000,1817.2,227327.046875
2022-05-04T23:30:17.548000,1817.5,331152.03125
2022-05-04T23:30:17.598000,1817.55,322696.03125
2022-05-04T23:30:17.748000,1817.7,265483.03125
2022-05-04T23:30:17.798000,1817.75,450132.03125
2022-05-04T23:30:17.998000,1817.95,158121.03125
2022-05-04T23:30:18.198000,1818.15,170869.03125
2022-05-04T23:30:18.248000,1818.2,272000.03125
2022-05-04T23:30:18.698000,1818.65,260581.015625
2022-05-04T23:30:19.098000,1819.05,195178.015625
2022-05-04T23:30:19.298000,1819.25,282513.0
2022-05-04T23:30:19.348000,1819.3,372818.0
2022-05-04T23:30:19.498000,1819.45,236552.0
2022-05-04T23:30:19.848000,1819.8,178089.0
2022-05-04T23:30:20.098000,1820.05,216368.984375
2022-05-04T23:30:20.148000,1820.1,216312.984375
2022-05-04T23:30:20.498000,1820.45,185732.984375
2022-05-04T23:30:20.898000,1820.85,199989.96875
2022-05-04T23:30:21.048000,1821.0,184114.96875
2022-05-04T23:30:21.148000,1821.1,242658.96875
2022-05-04T23:30:21.398000,1821.35,306943.96875
2022-05-04T23:30:21.648000,1821.6,169572.953125
2022-05-04T23:30:21.848000,1821.8,466865.9375
2022-05-04T23:30:21.898000,1821.85,177366.953125
2022-05-04T23:30:22.048000,1822.0,170307.953125
2022-05-04T23:30:22.098000,1822.05,333887.9375
2022-05-04T23:30:22.298000,1822.25,226783.9375
2022-05-04T23:30:22.448000,1822.4,330717.9375
2022-05-04T23:30:22.498000,1822.45,469587.9375
2022-05-04T23:30:22.748000,1822.7,147670.9375
2022-05-04T23:30:22.848000,1822.8,257455.9375
2022-05-04T23:30:22.898000,1822.85,218545.921875
2022-05-04T23:30:23.148000,1823.1,416755.9375
2022-05-04T23:30:23.448000,1823.4,229116.921875
2022-05-04T23:30:23.498000,1823.45,164135.921875
2022-05-04T23:30:23.698000,1823.65,230371.90625
2022-05-04T23:30:24.198000,1824.15,280858.90625
2022-05-04T23:30:24.448000,1824.4,198551.890625
2022-05-04T23:30:24.748000,1824.7,214147.890625
2022-05-04T23:30:25.048000,1825.0,299548.875
2022-05-04T23:30:25.148000,1825.1,272244.875
2022-05-04T23:30:25.198000,1825.15,163526.875
2022-05-04T23:30:25.348000,1825.3,144888.875
2022-05-04T23:30:25.498000,1825.45,173047.875
2022-05-04T23:30:25.898000,1825.85,204028.859375
2022-05-04T23:30:25.948000,1825.9,147226.859375
2022-05-04T23:30:26.148000,1826.1,167113.859375
2022-05-04T23:30:26.298000,1826.25,487065.84375
2022-05-04T23:30:26.698000,1826.65,460596.84375
2022-05-04T23:30:26.998000,1826.95,489957.84375
2022-05-04T23:30:27.048000,1827.0,152712.84375
2022-05-04T23:30:27.148000,1827.1,152326.84375
2022-05-04T23:30:27.298000,1827.25,213975.84375
2022-05-04T23:30:27.448000,1827.4,454997.84375
2022-05-04T23:30:27.598000,1827.55,236317.828125
2022-05-04T23:30:27.748000,1827.7,182836.828125
2022-05-04T23:30:27.998000,1827.95,633901.875
2022-05-04T23:30:28.048000,1828.0,427596.8125
2022-05-04T23:30:28.398000,1828.35,432928.8125
2022-05-04T23:30:28.548000,1828.5,351003.8125
2022-05-04T23:30:28.698000,1828.65,406547.8125
2022-05-04T23:30:28.848000,1828.8,287362.8125
2022-05-04T23:30:28.998000,1828.95,279289.8125
2022-05-04T23:30:29.248000,1829.2,243979.796875
2022-05-04T23:30:29.298000,1829.25,167966.796875
2022-05-04T23:30:29.348000,1829.3,258250.796875
2022-05-04T23:30:29.698000,1829.65,334110.78125
2022-05-04T23:30:29.748000,1829.7,190434.78125
2022-05-04T23:30:30.048000,1830.0,337680.78125
2022-05-04T23:30:30.098000,1830.05,547251.8125
2022-05-04T23:30:30.548000,1830.5,231766.765625
2022-05-04T23:30:30.848000,1830.8,229130.765625
2022-05-04T23:30:30.948000,1830.9,242001.765625
2022-05-04T23:30:31.248000,1831.2,226205.75
2022-05-04T23:30:31.648000,1831.6,368488.75
2022-05-04T23:30:31.798000,1831.75,298079.75
2022-05-04T23:30:32.098000,1832.05,276873.75
2022-05-04T23:30:32.248000,1832.2,217971.734375
2022-05-04T23:30:32.398000,1832.35,238635.734375
2022-05-04T23:30:32.648000,1832.6,448373.71875
2022-05-04T23:30:32.798000,1832.75,147213.71875
2022-05-04T23:30:32.998000,1832.95,191261.71875
2022-05-04T23:30:33.148000,1833.1,223923.71875
2022-05-04T23:30:33.348000,1833.3,353488.71875
2022-05-04T23:30:33.548000,1833.5,243014.703125
2022-05-04T23:30:33.798000,1833.75,305506.6875
2022-05-04T23:30:33.898000,1833.85,190185.703125
2022-05-04T23:30:33.948000,1833.9,316413.6875
2022-05-04T23:30:34.198000,1834.15,174442.6875
2022-05-04T23:30:34.298000,1834.25,387586.6875
2022-05-04T23:30:34.448000,1834.4,320037.6875
2022-05-04T23:30:34.498000,1834.45,188409.6875
2022-05-04T23:30:34.648000,1834.6,250435.6875
2022-05-04T23:30:35.048000,1835.0,547134.6875
2022-05-04T23:30:35.198000,1835.15,235481.671875
2022-05-04T23:30:35.248000,1835.2,152727.671875
2022-05-04T23:30:35.598000,1835.55,479896.65625
2022-05-04T23:30:35.948000,1835.9,210541.65625
2022-05-04T23:30:35.998000,1835.95,330743.65625
2022-05-04T23:30:36.398000,1836.35,248485.640625
2022-05-04T23:30:36.498000,1836.45,224142.640625
2022-05-04T23:30:36.748000,1836.7,241095.640625
2022-05-04T23:30:36.798000,1836.75,301704.625
2022-05-04T23:30:37.198000,1837.15,298871.625
2022-05-04T23:30:37.248000,1837.2,497794.625
2022-05-04T23:30:37.498000,1837.45,192538.625
2022-05-04T23:30:37.548000,1837.5,377428.625
2022-05-04T23:30:37.598000,1837.55,151599.625
2022-05-04T23:30:38.048000,1838.0,150820.609375
2022-05-04T23:30:38.098000,1838.05,195151.609375
2022-05-04T23:30:38.348000,1838.3,162561.609375
2022-05-04T23:30:38.698000,1838.65,447430.59375
2022-05-04T23:30:38.898000,1838.85,202663.59375
2022-05-04T23:30:39.098000,1839.05,172418.59375
2022-05-04T23:30:39.398000,1839.35,150804.578125
2022-05-04T23:30:39.648000,1839.6,356251.59375
2022-05-04T23:30:39.798000,1839.75,364559.5625
2022-05-04T23:30:40.248000,1840.2,277762.5625
2022-05-04T23:30:40.498000,1840.45,668451.5625
2022-05-04T23:30:40.648000,1840.6,146855.5625
2022-05-04T23:30:40.748000,1840.7,196236.5625
2022-05-04T23:30:40.848000,1840.8,161123.5625
2022-05-04T23:30:40.898000,1840.85,216617.546875
2022-05-04T23:30:41.148000,1841.1,341295.5625
2022-05-04T23:30:41.398000,1841.35,539730.5625
2022-05-04T23:30:41.448000,1841.4,249319.546875
2022-05-04T23:30:41.648000,1841.6,244137.53125
2022-05-04T23:30:41.798000,1841.75,206562.53125
2022-05-04T23:30:42.198000,1842.15,466030.53125
2022-05-04T23:30:43.098000,1843.05,281975.5
2022-05-04T23:30:43.248000,1843.2,195582.5
2022-05-04T23:30:43.298000,1843.25,165053.5
2022-05-04T23:30:43.398000,1843.35,530010.5625
2022-05-04T23:30:43.798000,1843.75,288110.5
2022-05-04T23:30:44.048000,1844.0,330477.5
2022-05-04T23:30:44.098000,1844.05,169447.484375
2022-05-04T23:30:44.498000,1844.45,210374.484375
2022-05-04T23:30:44.648000,1844.6,314022.46875
2022-05-04T23:30:44.698000,1844.65,180540.46875
2022-05-04T23:30:44.798000,1844.75,152623.46875
2022-05-04T23:30:44.898000,1844.85,184698.46875
2022-05-04T23:30:45.048000,1845.0,240945.46875
2022-05-04T23:30:45.198000,1845.15,530826.5
2022-05-04T23:30:45.498000,1845.45,332305.46875
2022-05-04T23:30:46.098000,1846.05,287779.4375
2022-05-04T23:30:46.248000,1846.2,163503.4375
2022-05-04T23:30:46.398000,1846.35,292836.4375
2022-05-04T23:30:46.598000,1846.55,349439.4375
2022-05-04T23:30:46.748000,1846.7,234986.4375
2022-05-04T23:30:47.098000,1847.05,326996.4375
2022-05-04T23:30:47.148000,1847.1,214271.421875
2022-05-04T23:30:47.298000,1847.25,155198.421875
2022-05-04T23:30:47.348000,1847.3,164940.421875
2022-05-04T23:30:47.498000,1847.45,275776.40625
2022-05-04T23:30:47.648000,1847.6,212425.40625
2022-05-04T23:30:47.848000,1847.8,267514.40625
2022-05-04T23:30:48.098000,1848.05,284052.40625
2022-05-04T23:30:48.148000,1848.1,312348.40625
2022-05-04T23:30:48.398000,1848.35,160161.390625
2022-05-04T23:30:48.948000,1848.9,213013.390625
2022-05-04T23:30:49.348000,1849.3,185245.375
2022-05-04T23:30:49.548000,1849.5,189369.375
2022-05-04T23:30:49.698000,1849.65,214050.375
2022-05-04T23:30:49.998000,1849.95,292354.375
2022-05-04T23:30:50.098000,1850.05,249110.359375
2022-05-04T23:30:50.148000,1850.1,314252.375
2022-05-04T23:30:50.448000,1850.4,522408.34375
2022-05-04T23:30:50.498000,1850.45,210325.359375
2022-05-04T23:30:50.598000,1850.55,284484.34375
2022-05-04T23:30:50.848000,1850.8,224406.34375
2022-05-04T23:30:50.898000,1850.85,294297.34375
2022-05-04T23:30:51.248000,1851.2,194552.34375
2022-05-04T23:30:51.698000,1851.65,283246.34375
2022-05-04T23:30:51.748000,1851.7,378741.3125
2022-05-04T23:30:51.998000,1851.95,186695.328125
2022-05-04T23:30:52.148000,1852.1,197684.3125
2022-05-04T23:30:52.548000,1852.5,200658.3125
2022-05-04T23:30:52.598000,1852.55,244053.3125
2022-05-04T23:30:52.748000,1852.7,175080.3125
2022-05-04T23:30:53.048000,1853.0,205230.296875
2022-05-04T23:30:53.298000,1853.25,302765.28125
2022-05-04T23:30:53.448000,1853.4,578819.3125
2022-05-04T23:30:53.598000,1853.55,230343.296875
2022-05-04T23:30:53.648000,1853.6,147763.28125
2022-05-04T23:30:53.698000,1853.65,265121.28125
2022-05-04T23:30:53.848000,1853.8,166982.28125
2022-05-04T23:30:53.998000,1853.95,390954.28125
2022-05-04T23:30:54.048000,1854.0,215509.28125
2022-05-04T23:30:54.298000,1854.25,145295.28125
2022-05-04T23:30:54.548000,1854.5,201854.265625
2022-05-04T23:30:54.598000,1854.55,281791.28125
2022-05-04T23:30:55.398000,1855.35,195730.25
2022-05-04T23:30:55.548000,1855.5,541850.25
2022-05-04T23:30:55.798000,1855.75,246058.25
2022-05-04T23:30:55.848000,1855.8,317715.25
2022-05-04T23:30:56.348000,1856.3,383393.21875
2022-05-04T23:30:56.648000,1856.6,260630.21875
2022-05-04T23:30:56.898000,1856.85,322763.21875
2022-05-04T23:30:57.048000,1857.0,164566.21875
2022-05-04T23:30:57.148000,1857.1,162667.21875
2022-05-04T23:30:57.198000,1857.15,145647.21875
2022-05-04T23:30:57.298000,1857.25,311460.21875
2022-05-04T23:30:57.748000,1857.7,193656.203125
2022-05-04T23:30:58.248000,1858.2,443607.1875
2022-05-04T23:30:58.398000,1858.35,337967.1875
2022-05-04T23:30:58.448000,1858.4,151442.1875
2022-05-04T23:30:58.848000,1858.8,322220.1875
2022-05-04T23:30:58.998000,1858.95,293658.1875
2022-05-04T23:30:59.148000,1859.1,217389.171875
2022-05-04T23:30:59.248000,1859.2,254695.171875
2022-05-04T23:30:59.398000,1859.35,479607.15625
2022-05-04T23:30:59.548000,1859.5,535310.1875
2022-05-04T23:30:59.698000,1859.65,311190.15625
2022-05-04T23:30:59.948000,1859.9,697054.1875
2022-05-04T23:30:59.998000,1859.95,633838.1875
2022-05-04T23:31:00.348000,1860.3,350717.15625
2022-05-04T23:31:00.498000,1860.45,222779.140625
2022-05-04T23:31:00.798000,1860.75,172295.140625
2022-05-04T23:31:00.848000,1860.8,221673.140625
2022-05-04T23:31:01.148000,1861.1,215584.125
2022-05-04T23:31:01.198000,1861.15,218949.125
2022-05-04T23:31:01.448000,1861.4,170995.125
2022-05-04T23:31:01.698000,1861.65,254616.125
2022-05-04T23:31:02.698000,1862.65,314727.09375
2022-05-04T23:31:03.048000,1863.0,381580.09375
2022-05-04T23:31:03.098000,1863.05,151032.09375
2022-05-04T23:31:03.248000,1863.2,157090.09375
2022-05-04T23:31:03.298000,1863.25,293031.09375
2022-05-04T23:31:04.098000,1864.05,237189.078125
2022-05-04T23:31:04.248000,1864.2,152988.0625
2022-05-04T23:31:04.498000,1864.45,147022.0625
2022-05-04T23:31:04.698000,1864.65,208785.0625
2022-05-04T23:31:05.098000,1865.05,330425.0625
2022-05-04T23:31:05.148000,1865.1,172403.046875
2022-05-04T23:31:05.448000,1865.4,206679.046875
2022-05-04T23:31:05.498000,1865.45,425398.03125
2022-05-04T23:31:05.648000,1865.6,158538.03125
2022-05-04T23:31:05.898000,1865.85,160706.03125
2022-05-04T23:31:05.948000,1865.9,541498.0625
2022-05-04T23:31:06.198000,1866.15,268098.03125
2022-05-04T23:31:06.348000,1866.3,392242.03125
2022-05-04T23:31:06.498000,1866.45,234383.015625
2022-05-04T23:31:06.648000,1866.6,292360.03125
2022-05-04T23:31:06.848000,1866.8,276750.0
2022-05-04T23:31:06.898000,1866.85,403686.0
2022-05-04T23:31:06.948000,1866.9,145613.015625
2022-05-04T23:31:07.098000,1867.05,245387.015625
2022-05-04T23:31:07.248000,1867.2,515692.0
2022-05-04T23:31:07.298000,1867.25,206150.0
2022-05-04T23:31:07.598000,1867.55,258182.0
2022-05-04T23:31:08.048000,1868.0,170196.984375
2022-05-04T23:31:08.098000,1868.05,157559.984375
2022-05-04T23:31:08.498000,1868.45,146982.984375
2022-05-04T23:31:08.648000,1868.6,155574.96875
2022-05-04T23:31:08.848000,1868.8,418527.96875
2022-05-04T23:31:08.998000,1868.95,208795.96875
2022-05-04T23:31:09.248000,1869.2,182749.96875
2022-05-04T23:31:09.298000,1869.25,186763.96875
2022-05-04T23:31:09.398000,1869.35,219020.953125
2022-05-04T23:31:09.648000,1869.6,217429.953125
2022-05-04T23:31:09.698000,1869.65,361399.96875
2022-05-04T23:31:09.948000,1869.9,398360.9375
2022-05-04T23:31:10.098000,1870.05,405648.9375
2022-05-04T23:31:10.298000,1870.25,200776.9375
2022-05-04T23:31:10.348000,1870.3,265203.9375
2022-05-04T23:31:10.448000,1870.4,169978.9375
2022-05-04T23:31:10.498000,1870.45,278076.9375
2022-05-04T23:31:10.598000,1870.55,431905.9375
2022-05-04T23:31:10.748000,1870.7,485509.9375
2022-05-04T23:31:10.798000,1870.75,223281.9375
2022-05-04T23:31:11.098000,1871.05,208437.921875
2022-05-04T23:31:11.148000,1871.1,255574.921875
2022-05-04T23:31:11.198000,1871.15,312030.9375
2022-05-04T23:31:11.348000,1871.3,289097.90625
2022-05-04T23:31:11.448000,1871.4,213698.921875
2022-05-04T23:31:11.498000,1871.45,250119.921875
2022-05-04T23:31:11.848000,1871.8,226719.90625
2022-05-04T23:31:11.898000,1871.85,209250.90625
2022-05-04T23:31:12.098000,1872.05,173977.90625
2022-05-04T23:31:12.248000,1872.2,404924.90625
2022-05-04T23:31:12.348000,1872.3,232479.90625
2022-05-04T23:31:12.398000,1872.35,189667.890625
2022-05-04T23:31:12.698000,1872.65,264176.90625
2022-05-04T23:31:12.798000,1872.75,215749.890625
2022-05-04T23:31:12.848000,1872.8,466787.875
2022-05-04T23:31:13.098000,1873.05,239582.890625
2022-05-04T23:31:13.248000,1873.2,414988.875
2022-05-04T23:31:13.398000,1873.35,552566.9375
2022-05-04T23:31:13.598000,1873.55,353918.875
2022-05-04T23:31:13.648000,1873.6,301544.875
2022-05-04T23:31:13.798000,1873.75,266866.875
2022-05-04T23:31:13.948000,1873.9,342438.875
2022-05-04T23:31:14.098000,1874.05,374117.875
2022-05-04T23:31:14.698000,1874.65,243641.84375
2022-05-04T23:31:14.848000,1874.8,294261.84375
